orb_id,orb_name,effect,monster_name,orb_category
177,キラージャグリングの極意,ダメージが3%増える,キラージャック,光
177,キラージャグリングの極意,ダメージが3%増える,バアルゼブブ,光
177,キラージャグリングの極意,ダメージが3%増える,イーグルデビル,光
177,キラージャグリングの極意,ダメージが3%増える,おどるほうせき・強,光
178,ハッスルダンスの奇跡,HP回復量が3%増える,エンタシスマン,光
178,ハッスルダンスの奇跡,HP回復量が3%増える,ランプのまじん,光
179,ハッスルダンスの戦域,効果範囲が0.3m増える,やみのしょくだい,光
179,ハッスルダンスの戦域,効果範囲が0.3m増える,テンツク,光
179,ハッスルダンスの戦域,効果範囲が0.3m増える,ラストテンツク,光
179,ハッスルダンスの戦域,効果範囲が0.3m増える,ガルバ・強,光
180,ゴッドジャグリングの極意,ダメージが3%増える,ヘルカッチャ,光
180,ゴッドジャグリングの極意,ダメージが3%増える,スターレミング,光
180,ゴッドジャグリングの極意,ダメージが3%増える,デスケルト,光
180,ゴッドジャグリングの極意,ダメージが3%増える,スカラベキング,光
181,たたかいのビートの戦域,効果範囲が0.3m増える,メガトンチャンプ,光
181,たたかいのビートの戦域,効果範囲が0.3m増える,コーラルディモス,光
181,たたかいのビートの戦域,効果範囲が0.3m増える,アゲアゲラーバ,光
182,いやしのメロディの戦域,範囲が1m増える,ファーラット・強,光
182,いやしのメロディの戦域,範囲が1m増える,ドロヌーバ・強,光
182,いやしのメロディの戦域,範囲が1m増える,モーモン・祖,光
183,バトルマスターの閃き,必殺チャージ率が0.5%増える,いっかくウサギ・強,光
184,ラッシュバーンの極意,ダメージ2%増える,マッドファルコン,光
184,ラッシュバーンの極意,ダメージ2%増える,闇のキリンジ,光
185,とうこん討ちの極意,ダメージが5%増える,スパイクヘッド,光
185,とうこん討ちの極意,ダメージが5%増える,エリミネーター,光
185,とうこん討ちの極意,ダメージが5%増える,レッドオーガ,光
186,もろば斬りの極意,ダメージが3%増える,ナウマンボーグ,光
186,もろば斬りの極意,ダメージが3%増える,てっこうまじん,光
186,もろば斬りの極意,ダメージが3%増える,エリミネーター,光
187,無心こうげきの極意,ダメージが5%増える,ブルファング,光
187,無心こうげきの極意,ダメージが5%増える,ヘルクラッシャー,光
187,無心こうげきの極意,ダメージが5%増える,ブルサベージ,光
188,天下無双の極意,ダメージが3%増える,ずしおうまる,光
188,天下無双の極意,ダメージが3%増える,ヘルクラッシャー,光
188,天下無双の極意,ダメージが3%増える,キングリザード,光
188,天下無双の極意,ダメージが3%増える,キラーシーカー,光
189,果てなきテンションバーン,効果時間が3秒長くなる,ヒポせんし,光
189,果てなきテンションバーン,効果時間が3秒長くなる,ヒッポキング,光
189,果てなきテンションバーン,効果時間が3秒長くなる,キマイラロード,光
189,果てなきテンションバーン,効果時間が3秒長くなる,コーラルディモス,光
189,果てなきテンションバーン,効果時間が3秒長くなる,リカント,光
190,果てなきミラクルブースト,効果時間が3秒長くなる,じごくのよろい,光
190,果てなきミラクルブースト,効果時間が3秒長くなる,デビルプリンス,光
190,果てなきミラクルブースト,効果時間が3秒長くなる,しにがみのきし,光
191,古今無双の極意,ダメージが1%増える,キングリザード・強,光
191,古今無双の極意,ダメージが1%増える,ライオネック,光
192,パラディンの閃き,必殺チャージ率が0.5%増える,ヘルプラネット,光
193,果てなきパラディンガード,効果時間が1秒長くなる,サイおとこ・強,光
193,果てなきパラディンガード,効果時間が1秒長くなる,ヘルカッチャ・強,光
193,果てなきパラディンガード,効果時間が1秒長くなる,グリーンボーン,光
194,果てなき聖光の鎧,効果時間2秒増える,ガメゴン,光
194,果てなき聖光の鎧,効果時間2秒増える,ダークパラディン,光
195,におうだちの極意,におうだち中に受けるダメージを1減らす,シールドオーガ,光
195,におうだちの極意,におうだち中に受けるダメージを1減らす,ストーンマン,光
195,におうだちの極意,におうだち中に受けるダメージを1減らす,ぐんたいガニ・祖,光
196,果てなきヘヴィチャージ,効果時間が3秒長くなる,ライノスキング,光
196,果てなきヘヴィチャージ,効果時間が3秒長くなる,なげきムーン,光
196,果てなきヘヴィチャージ,効果時間が3秒長くなる,ミステリドール,光
196,果てなきヘヴィチャージ,効果時間が3秒長くなる,だいまじん,光
197,大ぼうぎょの極意,大ぼうぎょ中に受けるダメージを2%減らす,ゴードンヘッド,光
197,大ぼうぎょの極意,大ぼうぎょ中に受けるダメージを2%減らす,バザックス,光
197,大ぼうぎょの極意,大ぼうぎょ中に受けるダメージを2%減らす,ぐんたいガニ・強,光
197,大ぼうぎょの極意,大ぼうぎょ中に受けるダメージを2%減らす,ソルジャーブル,光
198,グランドネビュラの極意,ダメージが5%増える,バザックス,光
198,グランドネビュラの極意,ダメージが5%増える,クラウンヘッド,光
198,グランドネビュラの極意,ダメージが5%増える,オーガキング,光
199,果てなき鉄壁の進軍,効果時間が1秒増える,デビルアーマー・強,光
199,果てなき鉄壁の進軍,効果時間が1秒増える,ダークパラディン,光
200,魔法戦士の閃き,必殺チャージ率が0.5%増える,おばけキノコ,光
201,マジックルーレットの戦域,効果範囲が0.3m増える,ぬすっとウサギ・強,光
202,エナジーフォールの極意,ダメージ2%増える,ねこまどう・強,光
202,エナジーフォールの極意,ダメージ2%増える,オルフェウス,光
203,フォースブレイクの極意,ダメージが6%増える,リザードマン・強,光
203,フォースブレイクの極意,ダメージが6%増える,マッドルーパー・強,光
204,フォースブレイクの技巧,成功率が2%増える,マジックアーマー,光
204,フォースブレイクの技巧,成功率が2%増える,シルエト,光
204,フォースブレイクの技巧,成功率が2%増える,カイザードラゴン,光
205,レンジャーの閃き,必殺チャージ率が0.5%増える,ドラポヨロン,光
205,レンジャーの閃き,必殺チャージ率が0.5%増える,エンタシスマン・強,光
206,アヌビスアタックの極意,ダメージ2%増える,コンキスタグール,光
206,アヌビスアタックの極意,ダメージ2%増える,しにがみきぞく・強,光
207,てなづけるの技巧,成功率が2%増える,ガルバ,光
207,てなづけるの技巧,成功率が2%増える,デザートガルバ,光
207,てなづけるの技巧,成功率が2%増える,プリズニャン・強,光
208,メタルトラップの技巧,成功率が6%増える,メタルスライム,光
208,メタルトラップの技巧,成功率が6%増える,ゴールデントーテム,光
208,メタルトラップの技巧,成功率が6%増える,はぐれメタル,光
208,メタルトラップの技巧,成功率が6%増える,メタルブラザーズ,光
208,メタルトラップの技巧,成功率が6%増える,メタルキング,光
208,メタルトラップの技巧,成功率が6%増える,ゴールドマン,光
209,オオカミアタックの極意,ダメージが3%増える,フレイムドック,光
209,オオカミアタックの極意,ダメージが3%増える,ウイングタイガー,光
210,まもりのきりの戦域,効果範囲が0.3m増える,ケツァルコアトルス,光
211,あんこくのきりの技巧,成功率が2%増える,じめじめバブル,光
211,あんこくのきりの技巧,成功率が2%増える,シーザーレインボー,光
211,あんこくのきりの技巧,成功率が2%増える,ゲルバトロス,光
211,あんこくのきりの技巧,成功率が2%増える,ひとくいが,光
212,フェンリルアタックの極意,ダメージが3%増える,ダークパンサー,光
212,フェンリルアタックの極意,ダメージが3%増える,やつざきアニマル,光
212,フェンリルアタックの極意,ダメージが3%増える,ヌーデビル,光
213,紅蓮蝶のきりの戦域,範囲が0.3m増える,笛吹き羊男,光
213,紅蓮蝶のきりの戦域,範囲が0.3m増える,トンブレロ・強,光
213,紅蓮蝶のきりの戦域,範囲が0.3m増える,ジェイドウォリアー,光
213,紅蓮蝶のきりの戦域,範囲が0.3m増える,マージマタンゴ,光
213,紅蓮蝶のきりの戦域,範囲が0.3m増える,じんめんちょう,光
214,賢者の閃き,必殺チャージ率が0.5%増える,ドラキー・強,光
214,賢者の閃き,必殺チャージ率が0.5%増える,あくま神官・強,光
215,果てなき神の息吹,効果時間が5秒長くなる,ツイストサイダー,光
215,果てなき神の息吹,効果時間が5秒長くなる,じんめんじゅ・強,光
216,いやしの雨の瞬き,発動速度が5%アップ,メタルホイミン,光
216,いやしの雨の瞬き,発動速度が5%アップ,アルケミストン,光
217,魔導の書の技巧,成功率が8%増える,バルバロッサ,光
217,魔導の書の技巧,成功率が8%増える,ろうごくのぬし,光
217,魔導の書の技巧,成功率が8%増える,ミスターガリック,光
217,魔導の書の技巧,成功率が8%増える,スピリットフレイム,光
218,スーパースターの閃き,必殺チャージ率が0.5%増える,おおさそり,光
219,果てなきモンスターゾーン,効果時間が2秒長くなる,ポイズントリル・強,光
219,果てなきモンスターゾーン,効果時間が2秒長くなる,メカジラフ,光
220,果てなき銀幕の世界,効果時間1秒増える,スーパーテンツク,光
220,果てなき銀幕の世界,効果時間1秒増える,マダムコーン,光
221,サインぜめの極意,ダメージが50%増える,くものきょじん,光
221,サインぜめの極意,ダメージが50%増える,プチアーノン・強,光
221,サインぜめの極意,ダメージが50%増える,スペースデーモン,光
222,スキャンダルの技巧,成功率が2%増える,ヘルビースト,光
222,スキャンダルの技巧,成功率が2%増える,ゴードンヘッド,光
222,スキャンダルの技巧,成功率が2%増える,スカラベキング,光
222,スキャンダルの技巧,成功率が2%増える,クイーンスライム,光
223,メイクアップの瞬き,発動速度が5%アップ,ブラッディ・ゼア,光
223,メイクアップの瞬き,発動速度が5%アップ,コーンホワイト,光
223,メイクアップの瞬き,発動速度が5%アップ,ニードルうさこ,光
224,プレシャスレインの極意,威力＋3%増える,マダムコーン,光
224,プレシャスレインの極意,威力＋3%増える,くらやみハーピー,光
224,プレシャスレインの極意,威力＋3%増える,ブルジョワハンド,光
225,まもの使いの閃き,必殺チャージ率が0.5%増える,ごうけつぐま,光
225,まもの使いの閃き,必殺チャージ率が0.5%増える,ヘルカッチャ・強,光
226,果てなきビーストモード,効果時間が2秒長くなる,シルバーベア,光
226,果てなきビーストモード,効果時間が2秒長くなる,ギガントモンキー,光
227,流星爪牙の極意,ダメージ2%増える,マーブルヴォルク,光
227,流星爪牙の極意,ダメージ2%増える,ホワイトパンサー,光
227,流星爪牙の極意,ダメージ2%増える,グリズリー,光
228,ブレスクラッシュの極意,ダメージが5%増える,ギガントヒルズ,光
228,ブレスクラッシュの極意,ダメージが5%増える,ギガントドラゴン,光
229,ブレスクラッシュの技巧,成功率が5%増える,ダースギズモ,光
229,ブレスクラッシュの技巧,成功率が5%増える,じごくのドアボーイ,光
230,スキルクラッシュの極意,ダメージが5%増える,バッファロン,光
230,スキルクラッシュの極意,ダメージが5%増える,ブルーイーター,光
230,スキルクラッシュの極意,ダメージが5%増える,タホドラキー・祖,光
231,スキルクラッシュの技巧,成功率が5%増える,ひとくいばこ,光
231,スキルクラッシュの技巧,成功率が5%増える,ミミック,光
231,スキルクラッシュの技巧,成功率が5%増える,パンドラボックス,光
231,スキルクラッシュの技巧,成功率が5%増える,プラチナミミック,光
232,果てなきウォークライ,効果時間が1秒長くなる,キングリザード,光
232,果てなきウォークライ,効果時間が1秒長くなる,スペースデビル,光
232,果てなきウォークライ,効果時間が1秒長くなる,リザードファッツ,光
232,果てなきウォークライ,効果時間が1秒長くなる,キースドラゴン,光
233,ビーストファングの極意,威力＋3%増える,サイレス・強,光
233,ビーストファングの極意,威力＋3%増える,ギガントヒルズ・強,光
234,どうぐ使いの閃き,必殺チャージ率が0.5%増える,ジュラシックロイド,光
235,アブソリュートレイの極意,ダメージ2%増える,シャイニング,光
235,アブソリュートレイの極意,ダメージ2%増える,スラマシンＺ,光
235,アブソリュートレイの極意,ダメージ2%増える,デザートモデル,光
236,果てなきどうぐ倍化術,効果時間が3秒長くなる,ひとくいばこ,光
236,果てなきどうぐ倍化術,効果時間が3秒長くなる,スライムボーグ,光
236,果てなきどうぐ倍化術,効果時間が3秒長くなる,ひとくいばこ・祖,光
237,磁界シールドの瞬き,発動速度が5%アップ,てっこうまじん,光
237,磁界シールドの瞬き,発動速度が5%アップ,からくりしょうぐん,光
237,磁界シールドの瞬き,発動速度が5%アップ,コスモアイ,光
238,果てなきどうぐ範囲化術,効果時間が3秒長くなる,スライムボーグ,光
238,果てなきどうぐ範囲化術,効果時間が3秒長くなる,ミミック,光
238,果てなきどうぐ範囲化術,効果時間が3秒長くなる,パンドラボックス,光
239,メディカルデバイスの瞬き,発動速度が5%アップ,ルバンカ,光
239,メディカルデバイスの瞬き,発動速度が5%アップ,デュランダル,光
239,メディカルデバイスの瞬き,発動速度が5%アップ,じごくのつかい,光
240,プラズマリムーバーの瞬き,発動速度が5%アップ,ホラービースト,光
240,プラズマリムーバーの瞬き,発動速度が5%アップ,ツイストーチ,光
240,プラズマリムーバーの瞬き,発動速度が5%アップ,トリカトラプス,光
241,プラズマリムーバーの戦域,効果範囲が0.5m増える,スーパーダーキズム,光
241,プラズマリムーバーの戦域,効果範囲が0.5m増える,メカジラフ,光
242,バイキルエンハンスの瞬き,発動速度が5%アップ,ツイストサイダー,光
242,バイキルエンハンスの瞬き,発動速度が5%アップ,ラストテンツク,光
242,バイキルエンハンスの瞬き,発動速度が5%アップ,クリオネオン,光
242,バイキルエンハンスの瞬き,発動速度が5%アップ,かまいたち,光
242,バイキルエンハンスの瞬き,発動速度が5%アップ,だいまじん・祖,光
243,踊り子の閃き,必殺チャージ率が0.5%増える,スーパーテンツク,光
243,踊り子の閃き,必殺チャージ率が0.5%増える,ラストテンツク,光
243,踊り子の閃き,必殺チャージ率が0.5%増える,ジェントルダンス,光
244,よみがえり節の瞬き,発動速度が5%アップ,フォレストドラゴ,光
244,よみがえり節の瞬き,発動速度が5%アップ,ヒイラギどうじ,光
244,よみがえり節の瞬き,発動速度が5%アップ,笛吹き羊男,光
244,よみがえり節の瞬き,発動速度が5%アップ,フォレドラ・塔,光
245,魔力のバラードの瞬き,発動速度が5%アップ,フラワーゾンビ,光
245,魔力のバラードの瞬き,発動速度が5%アップ,シャドー,光
245,魔力のバラードの瞬き,発動速度が5%アップ,くろカビこぞう,光
246,回復のララバイの瞬き,発動速度が5%アップ,ひくいどり,光
246,回復のララバイの瞬き,発動速度が5%アップ,プークプック,光
246,回復のララバイの瞬き,発動速度が5%アップ,じごくのつかい,光
246,回復のララバイの瞬き,発動速度が5%アップ,ツイストーチ,光
247,ドラゴンステップの技巧,成功率が5%増える,みずたまドラゴン,光
247,ドラゴンステップの技巧,成功率が5%増える,ヘルジュラシック,光
248,ビーナスステップの技巧,成功率が5%増える,シルバーデビル,光
248,ビーナスステップの技巧,成功率が5%増える,ウイングタイガー,光
248,ビーナスステップの技巧,成功率が5%増える,オベルジーヌ,光
248,ビーナスステップの技巧,成功率が5%増える,ブラッディ・ゼア,光
249,ロイヤルステップの技巧,成功率が5%増える,ドッグラマッコイ,光
249,ロイヤルステップの技巧,成功率が5%増える,パンプキッズ,光
249,ロイヤルステップの技巧,成功率が5%増える,エビルソーサラー,光
249,ロイヤルステップの技巧,成功率が5%増える,フラッペリン,光
250,つるぎの舞の極意,ダメージが5%増える,キラージャック,光
250,つるぎの舞の極意,ダメージが5%増える,サイコマスター,光
250,つるぎの舞の極意,ダメージが5%増える,ディアブラダ,光
250,つるぎの舞の極意,ダメージが5%増える,ソルジャーブル,光
251,戦鬼の乱れ舞の瞬き,発動速度が5%アップ,ソードフライヤー,光
251,戦鬼の乱れ舞の瞬き,発動速度が5%アップ,バーサーカー,光
251,戦鬼の乱れ舞の瞬き,発動速度が5%アップ,おにこんぼう,光
252,占い師の閃き,必殺チャージ率が0.5%増える,はりつきあくま,光
252,占い師の閃き,必殺チャージ率が0.5%増える,メイデンドール,光
253,果てなき魅惑の水晶球,効果時間が3秒増える,まおうのかげ,光
253,果てなき魅惑の水晶球,効果時間が3秒増える,デスマーキュリー,光
253,果てなき魅惑の水晶球,効果時間が3秒増える,デスロマニズム,光
254,魅惑の水晶球の瞬き,発動速度が5%アップ,キラーマシン・強,光
255,復活の魅惑の水晶球,復活時5%で魅惑の水晶球,キャタピラー・強,光
256,始まりの魅惑の水晶球,開戦時5%で魅惑の水晶球,マドハンド・強,光
256,始まりの魅惑の水晶球,開戦時5%で魅惑の水晶球,くらやみハーピー,光
257,果てなきワイルドカード,効果時間が3秒増える,ダッシュラン・強,光
258,正義のタロットの極意,ダメージが2%増える,ダックスビル,光
258,正義のタロットの極意,ダメージが2%増える,ライトアーマー,光
259,戦車のタロットの極意,ダメージが2%増える,ダークトロル,光
260,塔のタロットの極意,ダメージが2%増える,ライオネック,光
261,罪人のタロットの極意,ダメージが2%増える,パンプキッズ・強,光
261,罪人のタロットの極意,ダメージが2%増える,シャドーメイル,光
262,隠者のタロットの極意,ダメージが2%増える,さんぞくウルフ・強,光
263,死神のタロットの極意,ダメージが2%増える,モーモン・強,光
263,死神のタロットの極意,ダメージが2%増える,シャドーメイル,光
263,死神のタロットの極意,ダメージが2%増える,モノクロームナイト,光
264,天地雷鳴士の閃き,必殺チャージ率が0.5%増える,パンプキッズ・強,光
265,シュジャク召喚の極意,ダメージ2%増える,れんごくまちょう,光
265,シュジャク召喚の極意,ダメージ2%増える,カラポッポ,光
266,ひばしらの極意,ダメージが3%増える,ランタンこぞう,光
266,ひばしらの極意,ダメージが3%増える,蒼炎の使徒,光
266,ひばしらの極意,ダメージが3%増える,カラポッポ,光
267,じわれの極意,ダメージが3%増える,ヘルビースト,光
267,じわれの極意,ダメージが3%増える,ジャンボドラキー,光
268,いなずまの極意,ダメージが3%増える,サンダーシャウト,光
268,いなずまの極意,ダメージが3%増える,メーダ・強,光
268,いなずまの極意,ダメージが3%増える,コンキスタグール,光
268,いなずまの極意,ダメージが3%増える,オルフェウス,光
268,いなずまの極意,ダメージが3%増える,むくろカサゴ,光
269,めいどうふうまの極意,ダメージが3%増える,マジックフライ・強,光
269,めいどうふうまの極意,ダメージが3%増える,デンガー,光
269,めいどうふうまの極意,ダメージが3%増える,デザートデーモン,光
270,マグマの極意,ダメージが1%増える,マグマロン,光
270,マグマの極意,ダメージが1%増える,ボーンバット・強,光
270,マグマの極意,ダメージが1%増える,ドラゴンライダー,光
271,水神のたつまきの極意,ダメージが1%増える,ヒッポカンバー,光
271,水神のたつまきの極意,ダメージが1%増える,疾風テング,光
271,水神のたつまきの極意,ダメージが1%増える,ウパソルジャー,光
271,水神のたつまきの極意,ダメージが1%増える,ギガントヒルズ・強,光
272,れんごく火炎の極意,ダメージが1%増える,カナリアーノ,光
272,れんごく火炎の極意,ダメージが1%増える,にじくじゃく,光
272,れんごく火炎の極意,ダメージが1%増える,デスフラッター,光
273,しんくう竜巻の極意,威力＋1%増える,疾風テング,光
273,しんくう竜巻の極意,威力＋1%増える,フォンデュ・強,光
273,しんくう竜巻の極意,威力＋1%増える,ホークマン・強,光
274,遊び人の閃き,必殺チャージ率が0.5%増える,ゴールデンスライム,光
274,遊び人の閃き,必殺チャージ率が0.5%増える,ミニデーモン,光
274,遊び人の閃き,必殺チャージ率が0.5%増える,デスゴーゴン,光
275,びっくりルーレットの極意,ダメージ2%増える,ゴースト・強,光
275,びっくりルーレットの極意,ダメージ2%増える,ばくだんサーカス,光
276,きまぐれの技巧,発動率が5%増える,おにこぞう・強,光
276,きまぐれの技巧,発動率が5%増える,きりさきピエロ・強,光
276,きまぐれの技巧,発動率が5%増える,スライムベス・祖,光
276,きまぐれの技巧,発動率が5%増える,とうぞくこぞう,光
277,なめまわしの技巧,成功率が5%増える,ももんじゃ,光
277,なめまわしの技巧,成功率が5%増える,フォンデュ・強,光
278,ぱふぱふの技巧,成功率が5%増える,ブラッドレディ,光
278,ぱふぱふの技巧,成功率が5%増える,フェアリーバット,光
278,ぱふぱふの技巧,成功率が5%増える,妖魔ジュリアンテ強,光
278,ぱふぱふの技巧,成功率が5%増える,呪術師マリーン強,光
278,ぱふぱふの技巧,成功率が5%増える,魔女グレイツェル強,光
279,果てなきほんきであそぶ,効果時間が3秒増える,パペットマン・強,光
279,果てなきほんきであそぶ,効果時間が3秒増える,異形獣,光
280,ひゃくれつなめの技巧,成功率が2%増える,ぬかどこスライム,光
280,ひゃくれつなめの技巧,成功率が2%増える,たんすミミック,光
280,ひゃくれつなめの技巧,成功率が2%増える,マッドルーパー・強,光
281,まねまねの極意,反射ダメージが2%増える,トンブレロ・強,光
281,まねまねの極意,反射ダメージが2%増える,ばくだんサーカス,光
282,デスマスターの閃き,必殺チャージ率が0.5%増える,ゆうれい,光
282,デスマスターの閃き,必殺チャージ率が0.5%増える,ノーライフロード,光
282,デスマスターの閃き,必殺チャージ率が0.5%増える,デュラハーン,光
283,呪詛の極意,ダメージが2%増える,ランタンこぞう,光
283,呪詛の極意,ダメージが2%増える,ゴースト・強,光
283,呪詛の極意,ダメージが2%増える,ガルバ・強,光
283,呪詛の極意,ダメージが2%増える,がいこつ・祖,光
284,デスサイズの極意,ダメージ1%増える,しにがみ,光
284,デスサイズの極意,ダメージ1%増える,ジア・デーモン,光
285,大呪詛の極意,ダメージが3%増える,ホースデビル・強,光
285,大呪詛の極意,ダメージが3%増える,あやしいかげ・強,光
285,大呪詛の極意,ダメージが3%増える,ミミック・強,光
286,魔剣士の閃き,必殺チャージ率が0.5%増える,じごくのおくり火,光
287,果てなき錬魔の秘法,効果時間が2秒増える,ボーンバット・強,光
287,果てなき錬魔の秘法,効果時間が2秒増える,たてまじん・強,光
288,果てなき闇のヴェール,効果時間が1秒増える,フェアリーバット,光
288,果てなき闇のヴェール,効果時間が1秒増える,ダークトロル,光
289,邪炎波の極意,ダメージが3%増える,ドラキー・強,光
289,邪炎波の極意,ダメージが3%増える,まおうのかげ,光
290,暗黒連撃の極意,ダメージが3%増える,カーディナルナイト,光
290,暗黒連撃の極意,ダメージが3%増える,ホークマン・強,光
290,暗黒連撃の極意,ダメージが3%増える,暗黒の使い,光
291,ダークマターの極意,ダメージが3%増える,ダークファンタズマ,光
291,ダークマターの極意,ダメージが3%増える,ドラゴンキッズ・強,光
291,ダークマターの極意,ダメージが3%増える,むくろカサゴ,光
292,煉獄魔斬の極意,ダメージが3%増える,バーサーカー,光
292,煉獄魔斬の極意,ダメージが3%増える,マタンゴ,光
292,煉獄魔斬の極意,ダメージが3%増える,ハデスナイト,光
293,黒炎帝の斬撃の極意,ダメージが1%増える,あかつきの神兵,光
294,海賊の閃き,必殺チャージ率が0.5%増える,ヘブンバルーン,光
294,海賊の閃き,必殺チャージ率が0.5%増える,プラチナミミック,光
295,タル投げの極意,ダメージが3%増える,デスクローゼット,光
296,しびれ弾ショットの極意,ダメージが3%増える,ジア・メーダ,光
296,しびれ弾ショットの極意,ダメージが3%増える,モスボーイ,光
296,しびれ弾ショットの極意,ダメージが3%増える,死のさそり,光
296,しびれ弾ショットの極意,ダメージが3%増える,プリズンイーグル,光
297,火炎弾ショットの極意,ダメージが3%増える,おにびドングリ,光
297,火炎弾ショットの極意,ダメージが3%増える,蒼炎の使徒,光
297,火炎弾ショットの極意,ダメージが3%増える,ドラグノワール,光
298,錨ぶんまわしの極意,ダメージが3%増える,あらなわ明神,光
299,散弾ショットの極意,ダメージが3%増える,岩のり童子,光
300,スタン弾ショットの極意,ダメージが3%増える,サーバルスカイ,光
300,スタン弾ショットの極意,ダメージが3%増える,グレンデル,光
301,恐怖弾ショットの極意,ダメージが3%増える,デスマドモアゼル,光
301,恐怖弾ショットの極意,ダメージが3%増える,ヘルガーディアン,光
302,ガーディアンの閃き,必殺チャージ率が0.5%増える,しにがみのきし,光
302,ガーディアンの閃き,必殺チャージ率が0.5%増える,さまようよろい・強,光
303,果てなきブーストオーラ,効果時間が1秒長くなる,ヘルジュラシック,光
303,果てなきブーストオーラ,効果時間が1秒長くなる,ジェイドウォリアー,光
304,ブラスターフィストの極意,ダメージが3%増える,ヘブンバルーン,光
304,ブラスターフィストの極意,ダメージが3%増える,メカバーン,光
305,天光連斬の極意,ダメージが3%増える,アッシュリザード,光
305,天光連斬の極意,ダメージが3%増える,スライムナイト・強,光
306,プラーナソードの極意,ダメージが2%増える,かげのきし,光
306,プラーナソードの極意,ダメージが2%増える,あかつきの神兵,光
307,ディバインピルムの極意,ダメージが2%増える,ズッキーニャ・祖,光
308,竜術士の閃き,必殺チャージ率が0.5%増える,ウパソルジャー,光
308,竜術士の閃き,必殺チャージ率が0.5%増える,りゅう兵士,光
308,竜術士の閃き,必殺チャージ率が0.5%増える,スカラベテンツク,光
309,マッドブレスの極意,ダメージが3%増える,もみじこぞう・祖,光
309,マッドブレスの極意,ダメージが3%増える,ビビッドヘッド,光
310,火球ブレスの極意,ダメージが3%増える,ほのおのせんし,光
310,火球ブレスの極意,ダメージが3%増える,りゅう兵士,光
311,エレメントブーストの瞬き,発動速度が3%アップ,タホドラキー・祖,光
311,エレメントブーストの瞬き,発動速度が3%アップ,テンツク・祖,光
312,果てなき竜の脈動,効果時間が2秒増える,リターナーモア,光
312,果てなき竜の脈動,効果時間が2秒増える,ジラフドラグーン,光
312,果てなき竜の脈動,効果時間が2秒増える,キャプテンドラゴ,光
313,魔力かくせいの瞬き,発動速度が5%アップ,メッサーラ,光
313,魔力かくせいの瞬き,発動速度が5%アップ,デスプリースト,光
313,魔力かくせいの瞬き,発動速度が5%アップ,マージマタンゴ,光
313,魔力かくせいの瞬き,発動速度が5%アップ,ワイトキング・祖,光
314,果てなき超魔力かくせい,効果時間が2秒増える,きめんどうし,光
314,果てなき超魔力かくせい,効果時間が2秒増える,あくま神官・強,光
314,果てなき超魔力かくせい,効果時間が2秒増える,ゴルゴンゾーラ,光
315,メラ系とギラ系呪文の極意,ダメージが1%増える,なげきムーン,光
315,メラ系とギラ系呪文の極意,ダメージが1%増える,ランタンこぞう,光
315,メラ系とギラ系呪文の極意,ダメージが1%増える,ベルフェゴル,光
315,メラ系とギラ系呪文の極意,ダメージが1%増える,マーズフェイス,光
315,メラ系とギラ系呪文の極意,ダメージが1%増える,にじくじゃく,光
315,メラ系とギラ系呪文の極意,ダメージが1%増える,ジャンガラ,光
315,メラ系とギラ系呪文の極意,ダメージが1%増える,クリムゾングレイブ,光
315,メラ系とギラ系呪文の極意,ダメージが1%増える,シャイニング・強,光
316,メラ系とギラ系呪文の真髄,テンション時ダメージが50増える,ほのおのせんし,光
316,メラ系とギラ系呪文の真髄,テンション時ダメージが50増える,ガニメデス,光
317,ヒャド系呪文の極意,ダメージが1%増える,セルゲイナス,光
317,ヒャド系呪文の極意,ダメージが1%増える,ダースギズモ,光
317,ヒャド系呪文の極意,ダメージが1%増える,クイーンスライム,光
317,ヒャド系呪文の極意,ダメージが1%増える,メイジももんじゃ,光
317,ヒャド系呪文の極意,ダメージが1%増える,グレイトマーマン,光
317,ヒャド系呪文の極意,ダメージが1%増える,アンクルホーン,光
318,ヒャド系呪文の真髄,テンション時ダメージが50増える,つららスライム,光
318,ヒャド系呪文の真髄,テンション時ダメージが50増える,クラゲぼうや,光
319,イオ系呪文の極意,ダメージが1%増える,ジェイドフレア,光
319,イオ系呪文の極意,ダメージが1%増える,キマイラロード,光
319,イオ系呪文の極意,ダメージが1%増える,プテラノドン・強,光
319,イオ系呪文の極意,ダメージが1%増える,デスマーキュリー,光
319,イオ系呪文の極意,ダメージが1%増える,ガニメデス,光
319,イオ系呪文の極意,ダメージが1%増える,アークデーモン,光
320,イオ系呪文の真髄,テンション時ダメージが50増える,フォンデュ・強,光
321,バギ系呪文の極意,ダメージが1%増える,ドルイド,光
321,バギ系呪文の極意,ダメージが1%増える,ギガントドラゴン,光
321,バギ系呪文の極意,ダメージが1%増える,ランプのまじん,光
321,バギ系呪文の極意,ダメージが1%増える,ヒッポカンバー,光
321,バギ系呪文の極意,ダメージが1%増える,かまいたち,光
322,バギ系呪文の真髄,テンション時ダメージが50増える,デスプリースト,光
323,ドルマ系呪文の極意,ダメージが1%増える,なげきの亡霊,光
323,ドルマ系呪文の極意,ダメージが1%増える,ダークシルフ,光
323,ドルマ系呪文の極意,ダメージが1%増える,ダークプラネット,光
323,ドルマ系呪文の極意,ダメージが1%増える,ロードコープス,光
323,ドルマ系呪文の極意,ダメージが1%増える,ゲルバトロス,光
323,ドルマ系呪文の極意,ダメージが1%増える,黒ごまキッズ,光
